2015-16,BIHAR,JEHANABAD,1124176,11.95,21.34,918,19.81,0.11,68.27,56.24,79.3,931
2015-16,BIHAR,AURANGABAD (BIHAR),2511243,9.38,24.75,916,24.1,0.04,72.77,62.05,82.52,3305
2015-16,BIHAR,GAYA,4379383,13.14,26.08,932,30.39,0.07,66.35,55.9,76.02,4976
2015-16,BIHAR,NAWADA,2216653,9.72,22.49,936,25.47,0.09,61.63,51.09,71.4,2494
2015-16,BIHAR,JAMUI,1756078,8.24,25.54,921,17.19,4.48,62.16,49.44,73.77,3098
2015-16,BIHAR,ARWAL,699563,7.36,19.01,927,20.16,0.08,69.54,56.85,81.27,638
2015-16,SIKKIM,NORTH SIKKIM,43354,10.72,5.66,769,2.25,65.7,77.39,69.92,83.03,4226
2015-16,SIKKIM,WEST SIKKIM,136299,3.84,10.58,941,4.35,42.38,78.69,72.12,84.86,1166
2015-16,SIKKIM,SOUTH SIKKIM,146742,14.37,11.57,914,4.12,28.19,82.06,76.57,87.06,750
2015-16,SIKKIM,EAST SIKKIM,281293,42.93,14.79,872,5.4,27.66,84.67,79.41,89.22,954
2015-16,ARUNACHAL PRADESH,TAWANG,49950,12.23,28.33,701,0,69.65,60.61,48.75,68.54,2172
2015-16,ARUNACHAL PRADESH,WEST KAMENG,87013,10.34,16.64,755,0,55.25,69.4,60.8,75.66,7422
2015-16,ARUNACHAL PRADESH,EAST KAMENG,78413,17.95,37.14,1012,0,92.01,62.48,54.18,70.95,4134
2015-16,ARUNACHAL PRADESH,PAPUM PARE,176385,12.45,44.57,950,0,66.38,82.14,76.65,87.33,3462
2015-16,ARUNACHAL PRADESH,LOWER SUBANSIRI,82839,10.97,48.65,975,0,87.81,76.33,70.1,82.4,3508
2015-16,ARUNACHAL PRADESH,UPPER SUBANSIRI,83205,12.4,50.34,982,0,93.86,63.96,60.51,67.36,7032
2015-16,ARUNACHAL PRADESH,WEST SIANG,112272,10.73,8.04,916,0,82.64,67.62,60.76,73.89,8325
2015-16,ARUNACHAL PRADESH,EAST SIANG,99019,10.93,13.3,962,0,70.53,73.54,67.9,78.94,3603
2015-16,ARUNACHAL PRADESH,UPPER SIANG,35289,12.51,5.77,891,0,80.6,59.94,55.22,64.09,6590
2015-16,ARUNACHAL PRADESH,DIBANG VALLEY,7948,11.64,9.3,808,0,71.23,64.8,59.1,69.39,9129
2015-16,ARUNACHAL PRADESH,LOHIT,145538,12.57,16.44,901,0,32.53,69.88,61.62,77.25,5212
2015-16,ARUNACHAL PRADESH,CHANGLANG,147951,11.5,17.96,914,0,36.35,61.9,52.08,70.8,4662
2015-16,ARUNACHAL PRADESH,TIRAP,111997,12.08,11.63,931,0,87.85,52.23,41.83,61.87,2362
2015-16,ARUNACHAL PRADESH,KURUNG KUMEY,89717,18.74,111.01,1029,0,98.58,50.67,44.31,57.28,6040
2015-16,ARUNACHAL PRADESH,LOWER DIBANG VALLEY,53986,9.75,7.01,919,0,48.03,70.38,63.56,76.62,3900
2015-16,ARUNACHAL PRADESH,Anjaw,21089,8.02,13.77,805,0,77.72,59.4,46.39,69.54,6190
2015-16,ARUNACHAL PRADESH,LONGDING,0,0,0,0,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,NAMSAI,0,0,0,0,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,KRA DADI,0,0,0,0,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,SIANG,0,0,0,0,0,0,0,0,0,0
2015-16,NAGALAND,MON,250671,13.85,-3.83,898,0,95.22,56.6,52.39,60.38,1786
2015-16,NAGALAND,TUENSANG,196801,18.72,5.81,930,0,97.11,73.7,70.4,76.76,2536
2015-16,NAGALAND,MOKOKCHUNG,193171,28.81,-16.77,927,0,91.68,92.68,91.74,93.55,1615
2015-16,NAGALAND,ZUNHEBOTO,141014,19.58,-8.79,981,0,97.02,86.26,83.61,88.86,1255
2015-16,NAGALAND,WOKHA,166239,21.05,3.11,969,0,94.16,87.6,84.58,90.53,1628
2015-16,NAGALAND,DIMAPUR,379769,51.95,23.23,916,0,59.13,85.44,82.54,88.07,927
2015-16,NAGALAND,KOHIMA,270063,45.6,22.66,927,0,83.86,85.58,81.56,89.28,1463
2015-16,NAGALAND,PHEK,163294,15.07,10.19,951,0,96.16,79.13,73.5,84.53,2026
2015-16,NAGALAND,LONGLENG,74033,22.28,-30.54,961,0,96.3,71.1,65.44,75.6,562
2015-16,NAGALAND,KIPHIRE,50593,15.04,-58.39,903,0,96.52,73.1,70.35,76.54,1130
2015-16,NAGALAND,PEREN,94954,15.59,4.61,917,0,88.47,79,73.57,83.96,1651
2015-16,MANIPUR,SENAPATI,354972,2.1,25.16,939,0.37,79.76,75,68.8,80.85,3271
2015-16,MANIPUR,TAMENGLONG,140143,11.22,25.69,953,0.02,95.72,70.4,63.76,76.74,4391
2015-16,MANIPUR,CHURACHANDPUR,271274,6.4,19.03,969,0.16,92.94,84.29,80.13,88.34,4570
2015-16,MANIPUR,BISHNUPUR,240363,36.73,15.36,1000,9.32,1.39,76.35,67.29,85.52,496
2015-16,MANIPUR,THOUBAL,420517,35.48,15.48,1006,9.62,0.43,76.66,67.57,85.9,514
2015-16,MANIPUR,IMPHAL WEST,514683,61.9,15.82,1029,3.19,4.66,86.7,80.71,92.93,519
2015-16,MANIPUR,IMPHAL EAST,452661,40.28,14.63,1011,3.47,6.06,82.81,75.92,89.86,709
2015-16,MANIPUR,UKHRUL,183115,14.32,30.07,948,0.14,94.35,81.87,77.47,86.05,4544
2015-16,MANIPUR,CHANDEL,144028,11.74,21.72,932,0.38,88.97,70.85,63.26,77.93,3313
2015-16,MIZORAM,MAMIT,85757,17.27,36.59,924,0.06,95.04,85.96,81.37,90.15,3025
2015-16,MIZORAM,KOLASIB,83054,56.22,25.92,956,0.1,87.68,94.54,93.53,95.5,1382
2015-16,MIZORAM,AIZAWL,404054,77.42,24.07,1009,0.16,93.31,98.5,98,99.01,3576
2015-16,MIZORAM,CHAMPHAI,125370,38.46,15.66,981,0.01,98.19,93.51,92.2,94.8,3185
2015-16,MIZORAM,SERCHHIP,64875,49.3,20.45,976,0.05,96.85,98.76,98.28,99.24,1421
2015-16,MIZORAM,LUNGLEI,154094,39.9,12.29,944,0.11,95.11,89.4,85.85,92.74,4536
2015-16,MIZORAM,LAWNGTLAI,117444,17.79,59.53,945,0.12,95.3,66.41,57.62,74.68,2557
2015-16,MIZORAM,SAIHA,56366,44.47,-7.68,978,0.15,96.59,88.41,85.8,91,1399
2015-16,TRIPURA,WEST TRIPURA,1724619,39.27,12.5,964,19.59,25.03,88.91,84.76,92.91,2993
2015-16,TRIPURA,SOUTH TRIPURA,875144,14.06,14.03,957,16,39.37,85.41,79.64,90.94,3057
2015-16,TRIPURA,DHALAI,377988,10.71,22.78,945,16.31,55.68,86.82,80.83,92.45,2400
2015-16,TRIPURA,NORTH TRIPURA,693281,17.34,17.32,967,16.57,25.86,88.29,84.69,91.77,2036
2015-16,TRIPURA,SEPAHIJALA,0,0,0,0,0,0,0,0,0,0
2015-16,TRIPURA,KHOWAI,0,0,0,0,0,0,0,0,0,0
2015-16,TRIPURA,GOMATI,0,0,0,0,0,0,0,0,0,0
2015-16,TRIPURA,UNAKOTI,0,0,0,0,0,0,0,0,0,0
2015-16,MEGHALAYA,WEST GARO HILLS,642923,11.68,24.02,979,1.37,73.69,68.38,63.34,73.31,3677
2015-16,MEGHALAYA,EAST GARO HILLS,317618,13.93,26.75,968,0.16,95.99,75.51,71.32,79.56,2603
2015-16,MEGHALAYA,SOUTH GARO HILLS,142574,9.15,41.19,944,0.22,94.31,72.39,67.72,76.77,1887
2015-16,MEGHALAYA,WEST KHASI HILLS,385601,11.15,30.25,981,0.04,97.82,79.3,78.3,80.29,5247
2015-16,MEGHALAYA,RI BHOI,258380,9.74,34.02,951,0.23,88.89,77.22,75.85,78.52,2448
2015-16,MEGHALAYA,EAST KHASI HILLS,824059,44.42,24.68,1008,0.68,80.05,84.7,84.15,85.26,2748
2015-16,MEGHALAYA,JAINTIA HILLS,392852,7.25,31.34,1008,0.33,95.19,63.26,66.71,59.75,3819
2015-16,MEGHALAYA,NORTH GARO HILLS,0,0,0,0,0,0,0,0,0,0
2015-16,MEGHALAYA,EAST JAINTIA HILLS,0,0,0,0,0,0,0,0,0,0
2015-16,MEGHALAYA,SOUTH WEST KHASI HILLS,0,0,0,0,0,0,0,0,0,0
2015-16,MEGHALAYA,SOUTH WEST GARO HILLS,0,0,0,0,0,0,0,0,0,0
2015-16,ASSAM,KOKRAJHAR,886999,6.17,5.19,958,3.33,31.41,66.63,59.54,73.44,3296
2015-16,ASSAM,DHUBRI,1948632,10.36,24.4,952,3.61,0.33,59.36,54.26,64.2,2176
2015-16,ASSAM,GOALPARA,1008959,13.66,22.74,962,4.47,22.97,68.67,64.53,72.67,1824
2015-16,ASSAM,BONGAIGAON,732639,13.76,19.58,961,11.21,2.55,70.44,65.18,75.48,1093
2015-16,ASSAM,BARPETA,1693190,8.7,21.4,951,5.63,1.62,65.03,59.04,70.72,2282
2015-16,ASSAM,KAMRUP-RURAL,1517202,9.36,15.67,946,7.11,12,72.81,67.69,77.64,3105
2015-16,ASSAM,NALBARI,769919,10.72,11.74,945,7.8,3.03,79.89,73.85,85.58,1052
2015-16,ASSAM,DARRANG,908090,6.1,19.51,923,4.34,0.91,64.55,60.4,68.36,1585
2015-16,ASSAM,MORIGAON,957853,7.65,23.39,974,12.31,14.29,69.37,64.99,73.66,1551
2015-16,ASSAM,NAGAON,2826006,13.03,22.09,962,9.43,4.08,73.78,69.21,78.19,3973
2015-16,ASSAM,SONITPUR,1925975,8.89,15.67,946,5.67,12.07,69.96,62.53,76.98,5204
2015-16,ASSAM,LAKHIMPUR,1040644,8.77,17.06,965,7.85,23.93,78.39,71.91,84.66,2277
2015-16,ASSAM,DHEMAJI,688077,7.04,20.3,949,6.45,47.45,69.07,62.13,75.66,3237
2015-16,ASSAM,TINSUKIA,1316948,19.97,14.51,948,2.84,6.18,70.92,63.54,77.89,3790
2015-16,ASSAM,DIBRUGARH,1327748,18.36,12.04,952,4.44,7.76,76.22,69.52,82.59,3381
2015-16,ASSAM,SIBSAGAR,1150253,9.55,9.37,951,3.68,4.26,81.36,75.69,86.75,2668
2015-16,ASSAM,JORHAT,1091295,20.12,9.21,956,8.12,12.82,83.42,78.22,88.38,2851
2015-16,ASSAM,GOLAGHAT,1058674,9.24,11.88,961,5.84,10.48,78.31,72.18,84.2,3502
2015-16,ASSAM,KARBI ANGLONG,965280,11.82,18.69,956,4.7,56.34,73.52,64.62,82.12,10434
2015-16,ASSAM,DIMA HASAO,213529,28.67,13.53,931,2.03,70.92,78.99,72.15,85.34,4888
2015-16,ASSAM,CACHAR,1736319,18.2,20.17,958,15.25,1.01,80.36,74.62,85.85,3786
2015-16,ASSAM,KARIMGANJ,1217002,9.06,20.74,961,12.85,0.16,79.72,73.49,85.7,1809
2015-16,ASSAM,HAILAKANDI,659260,7.31,21.44,946,10.72,0.11,75.26,68.54,81.61,1327
2015-16,ASSAM,BAKSA,953773,1.28,11.17,967,7.69,34.84,70.53,62.23,78.55,2457
2015-16,ASSAM,CHIRANG,481818,7.37,11.26,969,7.29,37.06,64.71,57.87,71.35,1923
2015-16,ASSAM,UDALGURI,832769,4.51,9.76,966,4.55,32.15,66.6,59.17,73.79,2012
2015-16,ASSAM,KAMRUP-METRO,1260419,82.9,18.95,922,8.12,5.99,88.66,85.82,91.26,955
2015-16,WEST BENGAL,DARJILING,1842034,38.99,14.47,971,17.18,21.52,79.92,73.74,85.94,3149
2015-16,WEST BENGAL,JALPAIGURI,3869675,27,13.77,954,37.65,18.89,73.79,66.65,80.61,6227
2015-16,WEST BENGAL,KOCH BIHAR,2822780,10.25,13.86,942,50.17,0.64,75.49,69.08,81.52,3387
2015-16,WEST BENGAL,UTTAR DINAJPUR,3000849,12.07,22.9,936,26.87,5.41,60.13,53.15,66.65,3140
2015-16,WEST BENGAL,DAKSHIN DINAJPUR,1670931,14.13,11.16,954,28.8,16.43,73.86,67.81,79.63,2219
2015-16,WEST BENGAL,MALDAH,3997970,13.8,21.5,939,20.94,7.87,62.71,57.84,67.27,3733
2015-16,WEST BENGAL,MURSHIDABAD,7102430,19.78,21.07,957,12.64,1.28,67.53,63.88,71.02,5324
2015-16,WEST BENGAL,BIRBHUM,3502387,12.8,16.15,956,29.5,6.92,70.9,64.07,77.42,4545
2015-16,WEST BENGAL,BARDDHAMAN,7723663,39.87,12.01,943,27.41,6.34,77.15,70.47,83.44,7024
2015-16,WEST BENGAL,NADIA,5168488,27.81,12.24,947,29.94,2.72,75.58,71.35,79.58,3927
2015-16,WEST BENGAL,NORTH TWENTY FOUR PARGANAS,10082852,57.59,12.86,949,21.67,2.64,84.95,81.05,88.66,4094
2015-16,WEST BENGAL,HUGLI,5520389,38.6,9.49,958,24.35,4.15,82.55,76.95,87.93,3149
2015-16,WEST BENGAL,BANKURA,3596292,8.36,12.64,954,32.65,10.25,70.95,60.44,81,6882
2015-16,WEST BENGAL,PURULIYA,2927965,12.75,15.43,955,19.38,18.45,65.38,51.29,78.85,6259
2015-16,WEST BENGAL,HAORA,4841638,63.3,13.31,935,14.82,0.31,83.85,79.73,87.69,1467
2015-16,WEST BENGAL,KOLKATA,4486679,100,-1.88,899,5.38,0.24,87.14,84.98,89.08,185
2015-16,WEST BENGAL,SOUTH  TWENTY FOUR PARGANAS,8153176,25.61,18.05,949,30.19,1.19,78.57,72.09,84.72,9960
2015-16,WEST BENGAL,PURBA MEDINIPUR,5094238,12.03,15.32,936,14.63,0.55,87.66,81.81,93.14,4713
2015-16,WEST BENGAL,PASCHIM MEDINIPUR,5943300,11.65,14.44,960,19.08,14.88,79.04,71.11,86.66,9368
2015-16,WEST BENGAL,SILIGURI,509709,0,8,951,0,0,85.46,81.94,0,0
2015-16,WEST BENGAL,ALIPURDUAR,0,0,0,0,0,0,0,0,0,0
2015-16,JHARKHAND,GARHWA,1322387,5.27,27.71,933,24.19,15.56,62.18,49.43,74,4093
2015-16,JHARKHAND,PALAMU,1936319,11.66,25.94,929,27.65,9.34,65.5,53.87,76.27,4393
2015-16,JHARKHAND,CHATRA,1042304,6.03,28.98,951,32.66,4.37,62.14,51.91,71.85,3718
2015-16,JHARKHAND,HAZARIBAG,1734005,15.88,25.75,946,17.5,7.02,70.48,59.25,81.15,3555
2015-16,JHARKHAND,KODARMA,717169,19.71,32.59,949,15.22,0.96,68.35,54.77,81.25,2540
2015-16,JHARKHAND,GIRIDIH,2445203,8.5,28.33,943,13.31,9.74,65.12,50.33,79.08,4962
2015-16,JHARKHAND,DEOGHAR,1491879,17.31,28.02,921,12.74,12.13,66.34,52.39,79.13,2477
2015-16,JHARKHAND,GODDA,1311382,4.91,25.14,933,8.8,21.26,57.68,44.9,69.56,2266
2015-16,JHARKHAND,SAHIBGANJ,1150038,13.86,23.96,948,6.29,26.8,53.73,44.31,62.65,2063
2015-16,JHARKHAND,PAKAUR,899200,7.5,28.15,985,3.16,42.1,50.17,41.23,59.02,1811
2015-16,JHARKHAND,DUMKA,1321096,6.82,19.39,974,6.03,43.22,62.54,49.6,75.17,3761
2015-16,JHARKHAND,DHANBAD,2682662,58.13,11.91,908,16.29,8.68,75.71,64.7,85.68,2040
2015-16,JHARKHAND,BOKARO,2061918,47.69,15.99,916,14.51,12.4,73.48,61.46,84.5,2883
2015-16,JHARKHAND,RANCHI,2912022,43.18,23.9,950,5.25,35.76,77.13,68.2,85.63,5097
2015-16,JHARKHAND,LOHARDAGA,461738,12.43,26.67,985,3.32,56.9,68.29,57.86,78.62,1502
2015-16,JHARKHAND,GUMLA,1025656,6.43,23.21,993,3.17,68.94,66.92,56.97,76.87,5360
2015-16,JHARKHAND,PASHCHIMI SINGHBHUM,1501619,14.53,21.69,1004,3.79,67.32,59.54,47.01,72.18,7224
2015-16,JHARKHAND,PURBI SINGHBHUM,2291032,55.55,15.53,949,4.86,28.51,76.13,67.33,84.51,3562
2015-16,JHARKHAND,JAMTARA,790207,9.62,21,959,9.21,30.4,63.73,50.08,76.85,1811
2015-16,JHARKHAND,SARAIKELA-KHARSAWAN,1063458,24.29,25.28,958,5.28,35.18,68.85,56.19,81.01,2657
2015-16,JHARKHAND,SIMDEGA,599813,7.16,16.62,1000,7.45,70.78,67.59,59.38,75.84,3774
2015-16,JHARKHAND,LATEHAR,725673,7.05,29.38,964,21.31,45.54,61.23,50.26,71.8,4291
2015-16,JHARKHAND,KHUNTI,530299,8.51,21.96,994,4.52,73.25,64.51,53.71,75.33,2535
2015-16,JHARKHAND,RAMGARH,949159,44.13,13.06,921,11.2,21.19,73.92,63.49,83.51,1341
2015-16,ODISHA,BARGARH,0,0,0,0,0,0,0,65.84,84.28,5837
2015-16,ODISHA,JHARSUGUDA,0,0,0,0,0,0,0,70.05,86.27,2114
2015-16,ODISHA,SAMBALPUR,0,0,0,0,0,0,0,68.47,85.17,6624
2015-16,ODISHA,DEOGARH,312164,7.61,13.88,976,16.68,35.33,73.07,63.36,82.62,2940
2015-16,ODISHA,SUNDERGARH,2080664,35.5,13.66,971,9.16,50.75,74.13,65.93,82.13,9712
2015-16,ODISHA,KEONJHAR,1802777,14.04,15.42,987,11.62,45.45,69,58.7,79.22,8303
2015-16,ODISHA,MAYURBHANJ,2513895,7.67,13.06,1005,7.33,58.72,63.98,53.18,74.92,10418
2015-16,ODISHA,BALASORE,2317419,10.92,14.47,957,20.62,11.88,80.66,72.95,88.06,3806
2015-16,ODISHA,BHADRAK,439917,12.33,17.82,991,22.23,2.02,72.51,60.44,89.92,2505
2015-16,ODISHA,KENDRAPARA,1439891,5.8,10.59,1006,21.51,0.66,85.93,79.51,92.45,2644
2015-16,ODISHA,JAGATSINGHPUR,1136604,10.2,7.47,967,21.83,0.69,87.13,80.88,93.2,1668
2015-16,ODISHA,CUTTACK,2618708,27.94,11.86,955,19,3.57,84.2,77.64,90.51,3932
2015-16,ODISHA,JAJPUR,1826275,7.39,12.43,972,23.72,8.29,80.44,73.37,87.36,2899
2015-16,ODISHA,DHENKANAL,1192948,9.83,11.82,947,19.62,13.59,79.41,71.4,87.08,4452
2015-16,ODISHA,ANGUL,1271703,16.23,11.55,942,18.81,14.1,78.96,70.44,87.06,6375
2015-16,ODISHA,NAYAGARH,962215,8.29,11.3,916,14.17,6.1,79.17,71.08,86.63,3890
2015-16,ODISHA,KHORDHA,2246341,48.11,19.65,925,13.21,5.11,87.51,82.06,92.55,2813
2015-16,ODISHA,PURI,1697983,15.63,13,963,19.14,0.36,85.37,78.67,91.84,3479
2015-16,ODISHA,GANJAM,3520151,21.78,11.37,981,19.5,3.37,71.88,61.84,81.85,8206
2015-16,ODISHA,GAJAPATI,575880,12.25,10.99,1042,6.78,54.29,54.29,43.59,65.58,4325
2015-16,ODISHA,KANDHAMAL,731952,9.86,12.92,1037,15.76,53.58,65.12,52.46,78.41,8021
2015-16,ODISHA,BOUDH,1506522,4.65,12.95,981,23.79,12.55,83.25,76.49,84.49,3098
2015-16,ODISHA,SONEPUR,652107,7.66,20.35,959,25.6,9.37,74.42,63.63,84.78,2337
2015-16,ODISHA,BOLANGIR,1648574,11.96,23.29,983,17.88,21.05,65.5,53.77,77.08,6575
2015-16,ODISHA,NUAPADA,606490,5.61,14.28,1020,13.46,33.8,58.2,45.21,71.55,3852
2015-16,ODISHA,KALAHANDI,1573054,7.75,17.79,1003,18.17,28.5,60.22,47.27,73.34,7920
2015-16,ODISHA,RAYAGADA,961959,15.36,15.74,1048,14.41,55.99,50.88,39.87,62.61,7073
2015-16,ODISHA,NABARANGPUR,1218762,7.2,18.81,1018,14.53,55.79,48.2,37.22,59.45,5291
2015-16,ODISHA,KORAPUT,1376934,16.37,16.63,1031,14.25,50.56,49.87,38.92,61.29,8807
2015-16,ODISHA,MALKANGIRI,612727,7.97,21.53,1016,22.55,57.83,49.49,38.95,60.29,5791
2015-16,CHHATTISGARH,KORIYA,659039,31.19,12.4,971,8.31,46.18,71.41,61.01,81.52,6604
2015-16,CHHATTISGARH,SURGUJA,2361329,10.38,19.74,976,4.9,55.11,61.16,50.88,71.23,15732
2015-16,CHHATTISGARH,JASHPUR,852043,8.92,14.65,1004,5.74,62.28,68.6,59.05,78.24,5838
2015-16,CHHATTISGARH,RAIGARH (CHHATTISGARH),1493627,16.49,18.02,993,15.06,33.84,73.7,63.25,84.17,7086
2015-16,CHHATTISGARH,KORBA,1206563,36.98,19.25,971,10.33,40.9,73.22,62.26,83.88,6598
2015-16,CHHATTISGARH,JANJGIR - CHAMPA,1620632,13.9,23.01,986,24.57,11.56,73.7,61.72,85.59,3853
2015-16,CHHATTISGARH,BILASPUR (CHHATTISGARH),2662077,25.5,33.21,972,20.76,18.71,71.59,60.12,82.77,8272
2015-16,CHHATTISGARH,KAWARDHA,822239,10.62,40.66,997,14.57,20.31,61.95,48.94,74.99,4235
2015-16,CHHATTISGARH,RAJNANDGAON,1537520,17.73,19.82,1017,10.19,26.36,76.97,66.98,87.19,8070
2015-16,CHHATTISGARH,DURG,3343079,38.41,18.95,988,13.7,11.89,79.69,70.51,88.8,8535
2015-16,CHHATTISGARH,RAIPUR,4062160,36.49,34.65,983,17.82,11.72,76.43,66.21,86.5,12383
2015-16,CHHATTISGARH,MAHASAMUND,1032275,11.64,20,1018,13.52,27.1,71.54,60.37,83.01,4790
2015-16,CHHATTISGARH,DHAMTARI,799199,18.66,13.11,1012,7.33,25.96,78.95,69.24,88.84,4084
2015-16,CHHATTISGARH,KANKER,748593,10.25,15,1007,4.21,55.38,70.97,61.08,80.98,7161
2015-16,CHHATTISGARH,BASTER,1411644,13.7,17.83,1024,2.69,65.93,54.94,44.49,65.7,10470
2015-16,CHHATTISGARH,DANTEWADA,532791,18.04,11.9,1022,2.44,76.88,42.67,32.88,52.69,8298
2015-16,CHHATTISGARH,KONDAGAON,0,0,0,0,0,0,0,0,0,0
2015-16,CHHATTISGARH,NARAYANPUR,0,0,0,0,0,0,0,0,58.97,4653
2015-16,CHHATTISGARH,MUNGELI,0,0,0,0,0,0,0,0,0,0
2015-16,CHHATTISGARH,BIJAPUR,0,0,0,0,0,0,0,0,51.42,8530
2015-16,CHHATTISGARH,SUKMA,0,0,0,0,0,0,0,0,0,0
2015-16,CHHATTISGARH,BALOD,0,0,0,0,0,0,0,0,0,0
2015-16,CHHATTISGARH,BEMETARA,0,0,0,0,0,0,0,0,0,0
2015-16,CHHATTISGARH,BALODABAZAR,0,0,0,0,0,0,0,0,0,0
2015-16,CHHATTISGARH,GARIABAND,0,0,0,0,0,0,0,0,0,0
2015-16,CHHATTISGARH,BALRAMPUR,0,0,0,0,0,0,0,0,0,0
2015-16,CHHATTISGARH,SURAJPUR,0,0,0,0,0,0,0,0,0,0
2015-16,MADHYA PRADESH,SHEOPUR,687952,15.6,22.96,902,15.76,23.47,58.02,44.45,70.3,6606
2015-16,MADHYA PRADESH,MORENA,1965137,23.9,23.38,839,21.44,0.87,72.07,57.64,84.2,4989
2015-16,MADHYA PRADESH,BHIND,1703562,25.4,19.25,838,22.01,0.36,76.59,63.96,87.2,4459
2015-16,MADHYA PRADESH,GWALIOR,2030543,62.7,24.41,862,19.34,3.55,77.93,68.29,86.3,4560
2015-16,MADHYA PRADESH,DATIA,786375,23.2,18.4,875,25.46,1.91,73.5,60.21,85.2,2902
2015-16,MADHYA PRADESH,SHIVPURI,1725818,17.1,22.74,877,18.63,13.2,63.73,49.47,76.2,10066
2015-16,MADHYA PRADESH,GUNA,1240938,25.2,26.91,910,15.56,15.37,65.1,52.53,76.6,6390
2015-16,MADHYA PRADESH,TIKAMGARH,1444920,17.3,20.11,901,25.02,4.7,62.57,50.71,73.3,5048
2015-16,MADHYA PRADESH,CHHATARPUR,1762857,22.6,19.54,884,23,4.18,64.9,54.34,74.2,8687
2015-16,MADHYA PRADESH,PANNA,1016028,12.3,18.62,907,20.46,16.81,66.08,55.55,75.6,7135
2015-16,MADHYA PRADESH,SAGAR,2378295,29.8,17.62,896,21.09,9.33,77.52,67.71,86.3,10252
2015-16,MADHYA PRADESH,DAMOH,1263703,19.8,16.58,913,19.49,13.15,70.92,59.9,81,7306
2015-16,MADHYA PRADESH,SATNA,2228619,21.3,19.17,927,17.88,14.36,73.79,63.42,83.4,7502
2015-16,MADHYA PRADESH,REWA,2363744,16.7,19.79,930,16.22,13.19,73.42,62.49,83.7,6314
2015-16,MADHYA PRADESH,UMARIA,643579,17.2,24.73,953,9.02,46.64,67.34,56.06,78.1,4076
2015-16,MADHYA PRADESH,SHAHDOL,1064989,20.6,17.27,968,8.42,44.65,68.36,58.16,78.3,6205
2015-16,MADHYA PRADESH,SIDHI,1126515,8.3,23.66,952,11.55,27.8,66.09,55.23,76.5,4851
2015-16,MADHYA PRADESH,NEEMUCH,825958,29.7,13.76,959,13.46,8.65,71.81,57.25,85.9,4256
2015-16,MADHYA PRADESH,MANDSAUR,1339832,20.7,13.19,966,18.58,2.47,72.75,58.3,86.8,5535
2015-16,MADHYA PRADESH,RATLAM,1454483,29.9,19.67,973,13.65,28.17,68.03,56.45,79.4,4861
2015-16,MADHYA PRADESH,UJJAIN,1986597,39.2,16.11,954,26.37,2.45,73.55,61.4,85.2,6091
2015-16,MADHYA PRADESH,SHAJAPUR,1512353,19.4,17.17,939,23.4,2.5,70.17,56.36,83.2,6195
2015-16,MADHYA PRADESH,DEWAS,1563107,28.9,19.48,941,18.67,17.44,70.53,58.27,82.1,7020
2015-16,MADHYA PRADESH,JHABUA,1024091,9,30.58,989,1.7,87,44.45,34.29,54.7,3600
2015-16,MADHYA PRADESH,DHAR,2184672,18.9,25.53,961,6.65,55.94,60.57,49.69,71.1,8153
2015-16,MADHYA PRADESH,INDORE,3272335,74.1,32.71,924,16.64,6.64,82.32,74.89,89.2,3898
2015-16,MADHYA PRADESH,KHARGONE,1872413,16,22.81,963,11.16,38.98,63.98,53.68,74,8025
2015-16,MADHYA PRADESH,BARWANI,1385659,14.7,27.55,981,6.35,69.43,50.23,43.07,57.3,5427
2015-16,MADHYA PRADESH,KHANDWA,1309443,19.8,21.44,944,11.95,35.05,67.53,56.54,77.9,7352
2015-16,MADHYA PRADESH,RAJGARH,1546541,17.9,23.32,955,19.13,3.48,62.68,49.79,75.1,6153
2015-16,MADHYA PRADESH,VIDISHA,1458212,23.3,20.03,897,20.03,4.63,72.08,61.67,81.4,7371
2015-16,MADHYA PRADESH,BHOPAL,2368145,80.8,28.46,911,15.08,2.93,82.26,76.57,87.4,2772
2015-16,MADHYA PRADESH,SEHORE,1311008,18.9,21.51,918,20.69,11.1,71.11,58.86,82.4,6578
2015-16,MADHYA PRADESH,RAISEN,1331699,22.8,18.36,899,16.96,15.4,74.26,65.09,82.5,8466
2015-16,MADHYA PRADESH,BETUL,1575247,19.6,12.91,970,10.11,42.34,70.14,61.63,78.4,10043
2015-16,MADHYA PRADESH,HARDA,570302,20.9,20.21,932,16.28,27.99,74.04,64.3,83.1,3334
2015-16,MADHYA PRADESH,HOSHANGABAD,1240975,31.4,14.45,912,16.52,15.89,76.52,67.04,85.2,6703
2015-16,MADHYA PRADESH,KATNI,1291684,20.4,21.38,948,12.05,24.59,73.62,62.47,84.2,4950
2015-16,MADHYA PRADESH,JABALPUR,2460714,58.5,14.39,925,14.13,15.23,82.47,75.3,89.1,5211
2015-16,MADHYA PRADESH,NARSIMHAPUR,1092141,18.6,14.04,917,16.87,13.36,76.79,67.64,85.2,5133
2015-16,MADHYA PRADESH,DINDORI,704218,4.6,21.26,1004,5.65,64.7,65.47,53.49,77.6,7470
2015-16,MADHYA PRADESH,MANDLA,1053522,12.4,17.81,1005,4.59,57.88,68.28,57.2,79.5,5800
